date,time,direction,speed,temperature,NO,NO2,NOX
45047.00,0.58,24.57,39.40,77.07,322.90,5.20,16.30
45047.00,0.63,17.96,24.10,51.64,322.30,5.80,16.30
45047.00,0.67,24.95,29.84,68.09,318.20,5.30,15.90
45047.00,0.71,17.46,25.82,52.59,309.80,5.10,15.00
45047.00,0.75,15.47,30.60,54.32,303.80,4.50,13.80
45047.00,0.79,15.34,20.27,43.80,302.20,3.40,11.90
45047.00,0.83,10.23,21.04,36.72,302.10,3.30,10.50
45047.00,0.88,8.86,30.03,43.61,306.20,2.80,9.40
45047.00,0.92,7.98,32.90,45.14,329.30,2.20,8.30
45047.00,0.96,16.46,28.69,53.93,345.50,1.90,7.50
45047.00,1.00,4.86,10.52,17.98,32.80,2.50,7.50
45048.00,0.04,4.12,12.81,19.13,19.70,1.90,6.70
45048.00,0.08,2.99,10.90,15.49,41.70,2.10,6.10
45048.00,0.13,42.91,36.34,102.13,64.90,2.50,6.10
45048.00,0.17,28.44,21.23,64.83,81.90,2.80,6.10
45048.00,0.21,30.56,20.27,67.13,81.50,2.70,5.90
45048.00,0.25,6.74,12.05,22.38,75.80,2.90,5.70
45048.00,0.29,18.09,24.67,52.40,80.20,2.70,5.60
45048.00,0.33,23.70,31.37,67.70,86.80,2.80,5.90
45048.00,0.38,15.97,23.14,47.62,96.00,2.50,6.70
45048.00,0.42,19.96,27.35,57.95,111.00,3.00,7.80
45048.00,0.46,9.60,17.98,32.70,115.40,2.80,8.90
45048.00,0.50,9.60,13.58,28.31,132.30,2.60,10.40
45048.00,0.54,15.72,17.79,41.88,141.00,2.70,13.10
45048.00,0.58,11.97,20.46,38.82,136.80,2.80,14.10
45048.00,0.63,16.59,28.31,53.74,132.90,3.10,14.60
45048.00,0.67,15.97,27.16,51.64,130.20,4.40,13.80
45048.00,0.71,18.09,30.60,58.33,126.60,4.40,12.30
45048.00,0.75,17.84,37.87,65.22,132.10,3.30,11.40
45048.00,0.79,7.48,18.17,29.64,135.70,3.00,11.10
45048.00,0.83,5.49,21.80,30.22,123.50,2.60,9.30
45048.00,0.88,4.49,23.33,30.22,113.50,2.70,8.30
45048.00,0.92,2.49,19.32,23.14,108.70,2.60,7.60
45048.00,0.96,1.75,15.87,18.55,121.70,3.50,8.20
45048.00,1.00,0.87,11.86,13.20,122.70,4.30,8.40
45049.00,0.04,0.62,6.89,7.84,119.50,3.00,6.10
45049.00,0.08,0.87,4.78,6.12,109.20,2.70,5.20
45049.00,0.13,1.62,4.40,6.89,104.40,2.50,4.50
45049.00,0.17,2.37,7.84,11.48,90.70,2.50,3.90
45049.00,0.21,2.74,9.75,13.96,86.40,2.50,3.40
45049.00,0.25,13.10,23.14,43.22,111.00,3.50,4.60
45049.00,0.29,39.17,39.21,99.26,121.20,4.40,7.30
45049.00,0.33,23.32,33.28,69.04,118.90,4.80,9.30
45049.00,0.38,15.59,25.25,49.15,116.90,4.90,11.20
45049.00,0.42,8.86,13.20,26.78,120.00,5.50,13.00
45049.00,0.46,8.11,13.58,26.01,119.20,5.80,14.10
45049.00,0.50,10.85,16.07,32.70,117.30,5.90,15.00
45049.00,0.54,7.73,16.26,28.11,115.00,6.00,15.50
45049.00,0.58,10.23,21.61,37.29,112.30,6.10,15.90
45049.00,0.63,6.49,15.68,25.63,111.30,6.20,15.90
45049.00,0.67,13.47,24.86,45.52,112.70,6.20,15.30
45049.00,0.71,11.23,29.64,46.86,112.40,5.90,14.70
45049.00,0.75,8.61,29.07,42.27,104.70,5.50,13.20
45049.00,0.79,6.36,27.73,37.49,94.80,4.90,11.20
45049.00,0.83,4.24,21.80,28.31,96.40,5.10,9.10
45049.00,0.88,3.87,20.08,26.01,98.30,5.00,7.70
45049.00,0.92,2.62,19.51,23.52,94.10,4.90,6.90
45049.00,0.96,2.62,19.51,23.52,95.00,4.70,6.50
45049.00,1.00,1.00,13.20,14.73,92.10,4.30,6.10
45050.00,0.04,6.36,13.77,23.52,83.50,4.80,5.70
45050.00,0.08,0.87,8.80,10.14,82.60,4.70,5.40
45050.00,0.13,1.12,9.56,11.28,81.90,4.80,5.40
45050.00,0.17,1.00,8.80,10.33,83.30,4.50,5.40
45050.00,0.21,1.75,10.14,12.81,83.10,4.80,5.50
45050.00,0.25,4.49,13.39,20.27,88.70,5.20,6.60
45050.00,0.29,14.34,23.33,45.33,92.60,5.20,7.90
45050.00,0.33,31.43,30.41,78.60,98.10,7.10,9.40
45050.00,0.38,23.70,25.63,61.97,98.90,7.20,10.70
45050.00,0.42,17.46,25.25,52.02,104.20,6.40,12.10
45050.00,0.46,10.60,23.91,40.16,121.60,6.20,13.30
45050.00,0.50,6.36,22.95,32.70,135.20,5.80,13.60
45050.00,0.54,10.35,25.82,41.69,142.70,6.20,13.60
45050.00,0.58,6.24,20.46,30.03,154.60,6.20,14.00
45050.00,0.63,3.37,14.34,19.51,154.10,5.90,13.40
45050.00,0.67,5.24,16.45,24.48,172.30,4.60,13.50
45050.00,0.71,9.35,24.10,38.44,177.90,4.10,13.60
45050.00,0.75,8.61,22.38,35.57,187.90,3.90,13.90
45050.00,0.79,5.74,18.93,27.73,189.80,3.10,12.70
45050.00,0.83,3.12,15.87,20.66,186.20,3.60,11.20
45050.00,0.88,3.12,16.83,21.61,186.50,4.40,11.60
45050.00,0.92,4.74,21.04,28.31,200.30,5.00,11.30
45050.00,0.96,2.49,13.20,17.02,205.50,4.10,11.20
45050.00,1.00,1.87,9.37,12.24,214.40,3.80,10.90
45051.00,0.04,1.12,6.12,7.84,187.90,3.50,10.30
45051.00,0.08,0.87,5.16,6.50,201.40,4.40,10.20
45051.00,0.13,1.00,4.59,6.12,212.80,4.80,10.00
45051.00,0.17,17.34,18.74,45.33,212.90,4.40,9.90
45051.00,0.21,9.23,21.04,35.19,207.30,4.00,9.80
45051.00,0.25,6.11,20.46,29.84,201.30,3.90,9.80
45051.00,0.29,15.97,34.23,58.71,199.80,4.10,9.90
45051.00,0.33,17.84,37.87,65.22,195.80,4.20,10.30
45051.00,0.38,13.10,29.07,49.15,198.10,4.10,11.60
45051.00,0.42,10.85,18.74,35.38,206.80,5.00,12.90
45051.00,0.46,10.48,18.36,34.43,210.60,4.90,12.90
45051.00,0.50,9.73,17.79,32.70,203.60,4.90,13.20
45051.00,0.54,10.85,16.64,33.28,203.60,5.40,14.00
45051.00,0.58,10.23,18.74,34.43,203.40,6.40,15.10
45051.00,0.63,10.60,17.21,33.47,197.20,6.40,14.80
45051.00,0.67,10.73,22.76,39.21,202.80,6.00,15.00
45051.00,0.71,12.85,28.50,48.20,206.50,5.10,14.60
45051.00,0.75,7.23,19.70,30.79,202.30,4.30,13.20
45051.00,0.79,7.73,21.42,33.28,198.30,3.20,11.80
45051.00,0.83,4.74,17.40,24.67,197.60,2.60,10.30
45051.00,0.88,4.12,14.34,20.66,207.30,4.50,10.80
45051.00,0.92,3.49,13.77,19.13,207.40,4.50,10.40
45051.00,0.96,3.49,12.43,17.79,202.40,3.90,10.10
45051.00,1.00,1.62,6.89,9.37,196.60,3.50,9.90
45052.00,0.04,1.25,4.97,6.89,172.80,2.80,8.40
45052.00,0.08,1.75,4.02,6.69,166.20,2.70,8.40
45052.00,0.13,4.24,9.95,16.45,169.70,2.70,8.60
45052.00,0.17,58.12,49.53,138.66,168.30,2.80,8.80
45052.00,0.21,41.16,21.04,84.15,144.20,2.70,8.70
45052.00,0.25,3.24,7.84,12.81,132.50,2.70,8.60
45052.00,0.29,3.87,11.48,17.40,133.60,3.30,9.00
45052.00,0.33,6.61,15.11,25.25,125.80,3.90,9.20
45052.00,0.38,4.99,13.77,21.42,129.60,3.90,9.80
45052.00,0.42,4.24,11.09,17.60,142.90,4.20,10.70
45052.00,0.46,5.11,12.62,20.46,145.70,4.20,11.60
45052.00,0.50,5.61,13.20,21.80,156.70,4.10,12.30
45052.00,0.54,6.74,16.45,26.78,156.10,5.00,12.60
45052.00,0.58,7.36,18.74,30.03,167.60,4.00,13.20
45052.00,0.63,12.85,29.26,48.96,181.20,4.60,13.80
45052.00,0.67,9.11,22.76,36.72,190.70,4.40,13.70
45052.00,0.71,6.24,20.27,29.84,204.80,3.60,13.20
45052.00,0.75,6.61,17.40,27.54,202.50,3.50,12.60
45052.00,0.79,8.36,23.33,36.15,204.60,3.50,12.20
45052.00,0.83,7.36,23.91,35.19,224.30,3.40,12.00
45052.00,0.88,7.61,25.25,36.91,236.20,2.60,11.90
45052.00,0.92,5.61,16.07,24.67,224.70,1.60,11.50
45052.00,0.96,4.12,13.58,19.89,228.90,2.10,11.30
45052.00,1.00,2.49,8.61,12.43,246.10,2.20,11.00
45053.00,0.04,3.24,9.75,14.73,274.90,2.50,9.90
45053.00,0.08,5.74,10.52,19.32,280.20,2.60,9.20
45053.00,0.13,1.50,6.31,8.61,291.10,2.80,8.80
45053.00,0.17,1.25,6.50,8.42,299.90,3.40,8.70
45053.00,0.21,2.62,6.12,10.14,307.90,3.10,8.40
45053.00,0.25,3.49,8.61,13.96,305.00,2.80,8.00
45053.00,0.29,10.48,15.49,31.56,308.20,2.80,8.00
45053.00,0.33,7.98,14.92,27.16,306.90,1.90,8.20
45053.00,0.38,9.48,15.30,29.84,292.30,1.70,8.70
45053.00,0.42,24.82,24.10,62.16,297.00,2.20,10.80
45053.00,0.46,20.46,21.04,52.40,302.20,2.70,14.30
45053.00,0.50,15.97,22.19,46.67,295.60,3.60,16.20
45053.00,0.54,13.35,19.32,39.78,288.80,3.90,17.10
45053.00,0.58,13.72,17.98,39.02,282.00,4.10,17.40
45053.00,0.63,10.60,15.49,31.75,279.70,4.20,17.40
45053.00,0.67,15.22,18.17,41.50,280.90,4.00,17.20
45053.00,0.71,11.48,19.51,37.10,282.10,3.80,16.50
45053.00,0.75,10.98,18.36,35.19,280.50,3.00,15.30
45053.00,0.79,12.10,21.61,40.16,266.60,2.00,13.60
45053.00,0.83,12.47,25.25,44.37,246.40,1.90,12.10
45053.00,0.88,14.34,33.66,55.65,232.30,2.00,10.80
45053.00,0.92,10.48,22.95,39.02,233.50,2.00,9.70
45053.00,0.96,52.01,32.13,111.88,214.90,1.80,8.80
45053.00,1.00,9.85,14.92,30.03,211.70,2.50,8.40
45054.00,0.04,2.87,7.46,11.86,195.00,2.60,8.70
45054.00,0.08,23.57,9.75,45.90,199.50,3.20,8.90
45054.00,0.13,3.99,6.69,12.81,198.40,3.00,8.70
45054.00,0.17,2.12,5.74,8.99,200.70,2.80,9.10
45054.00,0.21,2.37,7.08,10.71,203.40,3.50,9.10
45054.00,0.25,3.74,11.67,17.40,195.80,3.60,9.70
45054.00,0.29,3.99,13.58,19.70,193.40,3.20,10.00
45054.00,0.33,4.24,10.14,16.64,196.50,4.00,10.30
45054.00,0.38,8.23,19.13,31.75,200.20,5.20,10.80
45054.00,0.42,11.10,25.44,42.46,197.90,5.20,11.30
45054.00,0.46,10.60,24.48,40.74,205.00,5.40,11.80
45054.00,0.50,8.11,13.01,25.44,201.40,5.30,11.90
45054.00,0.54,8.61,14.34,27.54,200.20,4.70,11.90
45054.00,0.58,4.99,10.71,18.36,205.00,4.60,12.20
45054.00,0.63,9.85,17.79,32.90,212.60,4.60,12.90
45054.00,0.67,8.11,15.87,28.31,213.70,3.50,13.00
45054.00,0.71,12.47,22.19,41.31,228.90,3.30,13.10
45054.00,0.75,10.48,24.29,40.35,244.50,2.30,12.90
45054.00,0.79,15.84,25.44,49.73,231.90,2.30,12.40
45054.00,0.83,7.73,19.51,31.37,201.70,1.80,12.10
45054.00,0.88,8.86,16.83,30.41,178.30,2.20,11.70
45054.00,0.92,7.23,17.60,28.69,211.80,2.20,11.60
45054.00,0.96,5.86,13.01,21.99,209.40,2.50,11.70
45054.00,1.00,8.11,12.43,24.86,218.60,2.60,11.70
45055.00,0.04,1.12,5.93,7.65,266.90,2.30,11.80
45055.00,0.08,1.12,6.89,8.61,292.00,3.70,11.60
45055.00,0.13,1.50,6.69,8.99,290.60,4.10,11.20
45055.00,0.17,1.25,4.59,6.50,286.90,4.10,10.90
45055.00,0.21,2.99,9.37,13.96,283.50,3.90,10.60
45055.00,0.25,9.85,14.73,29.84,280.00,3.30,10.40
45055.00,0.29,20.33,25.25,56.42,277.10,3.80,10.20
45055.00,0.33,26.19,29.26,69.42,278.50,3.50,10.50
45055.00,0.38,18.34,23.72,51.83,267.40,3.20,11.60
45055.00,0.42,21.70,26.01,59.29,282.00,2.70,13.10
45055.00,0.46,16.84,20.27,46.09,291.60,3.90,13.70
45055.00,0.50,18.71,21.99,50.68,308.10,3.40,14.80
45055.00,0.54,13.10,16.07,36.15,288.90,5.90,14.70
45055.00,0.58,18.96,25.82,54.89,289.60,6.00,12.80
45055.00,0.63,19.71,22.38,52.59,279.10,4.70,13.10
45055.00,0.67,23.45,35.19,71.15,302.70,4.10,12.50
45055.00,0.71,38.04,41.31,99.64,275.60,4.50,12.00
45055.00,0.75,21.08,29.84,62.16,279.20,6.70,10.50
45055.00,0.79,16.21,32.13,56.99,287.00,7.10,9.80
45055.00,0.83,12.47,30.79,49.92,291.90,6.70,9.30
45055.00,0.88,6.36,18.74,28.50,294.40,6.30,8.90
45055.00,0.92,4.12,11.09,17.40,299.10,5.70,8.80
45055.00,0.96,1.62,8.99,11.48,292.20,4.30,9.20
45055.00,1.00,1.25,8.03,9.95,283.50,4.40,8.40
45056.00,0.04,1.00,8.03,9.56,277.00,3.40,7.20
45056.00,0.08,1.37,7.65,9.75,282.10,4.80,7.70
45056.00,0.13,1.00,7.27,8.80,291.10,5.30,8.50
45056.00,0.17,1.12,5.93,7.65,294.90,4.90,8.70
45056.00,0.21,2.00,6.31,9.37,291.90,4.10,8.70
45056.00,0.25,7.23,16.26,27.35,285.30,3.80,8.80
45056.00,0.29,25.94,35.38,75.16,278.40,3.30,9.10
45056.00,0.33,26.82,41.12,82.24,283.40,3.20,9.90
45056.00,0.38,34.30,45.14,97.73,283.30,3.90,11.10
45056.00,0.42,28.81,32.51,76.69,279.50,4.30,11.90
45056.00,0.46,10.10,13.58,29.07,277.90,4.70,12.70
45056.00,0.50,15.22,20.85,44.18,279.90,5.60,13.30
45056.00,0.54,12.72,16.45,35.96,278.60,6.50,14.20
45056.00,0.58,10.10,14.73,30.22,277.30,6.70,14.00
45056.00,0.63,15.47,17.98,41.69,278.90,7.40,14.50
45056.00,0.67,18.46,22.19,50.49,278.20,8.00,14.00
45056.00,0.71,26.94,22.38,63.69,280.40,7.30,13.20
45056.00,0.75,12.60,20.85,40.16,281.70,6.70,12.20
45056.00,0.79,10.35,19.70,35.57,277.70,5.40,10.90
45056.00,0.83,4.99,14.15,21.80,279.80,4.80,9.60
45056.00,0.88,3.87,10.52,16.45,284.00,4.40,8.90
45056.00,0.92,4.86,14.92,22.38,284.20,3.90,8.30
45056.00,0.96,2.00,15.87,18.93,281.50,3.70,7.80
45056.00,1.00,2.25,7.84,11.28,279.60,4.30,8.00
45057.00,0.04,1.37,4.97,7.08,250.30,3.00,6.60
45057.00,0.08,1.37,4.59,6.69,253.30,3.00,6.40
45057.00,0.13,0.75,3.83,4.97,262.90,2.70,6.10
45057.00,0.17,1.37,4.40,6.50,280.70,3.00,6.20
45057.00,0.21,3.49,16.64,21.99,285.20,3.00,6.20
45057.00,0.25,10.48,20.08,36.15,287.50,2.80,6.40
45057.00,0.29,35.55,34.62,89.12,281.50,2.40,6.90
45057.00,0.33,41.16,39.21,102.32,284.60,2.30,7.70
45057.00,0.38,38.67,39.78,99.07,292.10,2.00,8.60
45057.00,0.42,25.57,32.13,71.34,310.20,1.60,10.30
45057.00,0.46,25.44,29.84,68.85,321.10,2.40,12.90
45057.00,0.50,27.69,30.22,72.68,317.80,2.80,13.70
45057.00,0.54,21.95,29.26,62.92,312.70,2.50,14.50
45057.00,0.58,24.82,34.43,72.48,310.10,2.60,15.10
45057.00,0.63,22.20,30.41,64.45,317.20,2.20,15.00
45057.00,0.67,17.21,25.05,51.45,311.10,2.10,14.80
45057.00,0.71,15.34,26.01,49.53,315.40,1.80,14.70
45057.00,0.75,16.84,28.88,54.70,312.60,2.30,14.30
45057.00,0.79,9.23,18.55,32.70,311.00,2.70,12.90
45057.00,0.83,18.09,23.91,51.64,315.80,2.50,10.70
45057.00,0.88,3.49,10.33,15.68,322.40,2.60,9.40
45057.00,0.92,10.10,18.74,34.23,329.20,2.70,8.60
45057.00,0.96,3.62,10.71,16.26,341.30,3.00,8.20
45057.00,1.00,2.87,10.33,14.73,5.30,3.00,7.90
45058.00,0.04,3.74,9.56,15.30,23.20,2.80,6.20
45058.00,0.08,1.62,4.21,6.69,40.30,3.50,6.50
45058.00,0.13,5.74,12.24,21.04,46.40,4.10,6.90
45058.00,0.17,43.66,24.29,91.23,35.40,3.80,6.60
45058.00,0.21,6.24,12.24,21.80,25.20,3.60,6.60
45058.00,0.25,7.36,11.86,23.14,23.30,3.40,6.80
45058.00,0.29,24.70,27.54,65.41,30.00,3.90,7.10
45058.00,0.33,28.06,35.96,78.99,36.10,4.30,7.60
45058.00,0.38,31.06,25.44,73.06,28.70,4.70,8.50
45058.00,0.42,20.83,27.35,59.29,25.40,5.20,10.20
45058.00,0.46,20.95,21.61,53.74,24.10,5.90,11.80
45058.00,0.50,23.08,27.73,63.11,23.30,6.90,13.20
45058.00,0.54,16.71,21.04,46.67,27.10,6.80,14.00
45058.00,0.58,17.21,20.85,47.24,23.00,7.70,15.70
45058.00,0.63,20.08,25.05,55.85,24.40,7.70,15.20
45058.00,0.67,29.81,30.60,76.31,23.60,7.40,14.60
45058.00,0.71,16.96,19.13,45.14,31.00,5.30,13.10
45058.00,0.75,16.46,17.79,43.03,35.30,5.90,12.40
45058.00,0.79,12.72,20.85,40.35,41.30,6.40,11.50
45058.00,0.83,8.86,14.15,27.73,40.10,6.40,11.00
45058.00,0.88,8.61,14.73,27.92,44.80,6.50,10.80
45058.00,0.92,9.48,8.42,22.95,47.00,6.50,10.50
45058.00,0.96,6.24,10.52,20.08,46.80,6.70,9.80
45058.00,1.00,2.62,4.97,8.99,45.80,6.40,9.30
45059.00,0.04,3.74,5.36,11.09,31.80,4.00,7.40
45059.00,0.08,2.49,2.30,6.12,31.40,5.20,7.60
45059.00,0.13,1.37,2.68,4.78,33.00,5.60,7.40
45059.00,0.17,1.25,2.87,4.78,36.90,5.30,7.40
45059.00,0.21,1.12,5.93,7.65,37.50,5.00,7.20
45059.00,0.25,2.87,7.65,12.05,29.10,4.60,6.90
45059.00,0.29,4.62,11.28,18.36,31.50,4.20,7.10
45059.00,0.33,10.85,19.13,35.76,34.00,4.30,7.70
45059.00,0.38,14.47,19.32,41.50,35.90,4.40,9.50
45059.00,0.42,19.08,22.38,51.64,42.60,4.50,12.70
45059.00,0.46,18.46,22.95,51.26,52.90,4.80,14.70
45059.00,0.50,19.21,21.61,51.06,41.70,4.10,15.90
45059.00,0.54,17.96,21.23,48.77,37.10,4.40,17.20
45059.00,0.58,10.23,14.73,30.41,39.20,4.40,18.00
45059.00,0.63,10.23,15.49,31.17,35.50,4.40,18.20
45059.00,0.67,9.11,15.49,29.45,35.00,4.40,18.00
45059.00,0.71,17.46,33.09,59.86,30.10,4.10,17.80
45059.00,0.75,8.48,19.13,32.13,26.20,3.60,17.20
45059.00,0.79,5.49,16.83,25.25,23.20,2.50,15.70
45059.00,0.83,15.84,33.09,57.38,14.70,2.30,13.50
45059.00,0.88,15.34,27.73,51.26,25.30,2.10,12.00
45059.00,0.92,15.59,23.33,47.24,30.20,1.90,10.70
45059.00,0.96,14.09,25.25,46.86,23.40,1.90,9.60
45059.00,1.00,5.74,12.81,21.61,35.10,1.20,8.10
45060.00,0.04,4.37,10.52,17.21,111.90,0.50,5.20
45060.00,0.08,4.99,8.99,16.64,276.20,0.10,4.40
45060.00,0.13,7.11,8.22,19.13,196.30,0.30,3.80
45060.00,0.17,31.06,9.75,57.38,90.60,0.70,3.60
45060.00,0.21,3.12,6.69,11.48,155.40,0.50,4.20
45060.00,0.25,1.87,6.69,9.56,241.60,0.40,4.00
45060.00,0.29,3.37,8.42,13.58,215.00,0.30,4.40
45060.00,0.33,6.24,11.67,21.23,181.60,0.70,5.50
45060.00,0.38,8.73,13.20,26.58,275.50,1.20,7.30
45060.00,0.42,18.46,21.23,49.53,270.80,1.70,9.70
45060.00,0.46,19.21,28.50,57.95,285.40,2.20,14.00
45060.00,0.50,18.09,29.07,56.80,296.70,3.50,16.60
45060.00,0.54,9.11,16.07,30.03,294.00,4.00,16.70
45060.00,0.58,13.10,17.21,37.29,287.10,4.10,17.00
45060.00,0.63,10.85,16.83,33.47,283.30,5.00,16.50
45060.00,0.67,9.35,18.36,32.70,282.00,5.00,14.90
45060.00,0.71,14.47,24.29,46.47,283.80,4.30,14.10
45060.00,0.75,9.35,18.93,33.28,285.20,4.10,12.80
45060.00,0.79,8.48,12.62,25.63,290.50,4.50,11.60
45060.00,0.83,7.61,15.49,27.16,298.40,4.70,11.10
45060.00,0.88,3.87,13.01,18.93,295.70,4.40,10.70
45060.00,0.92,2.49,9.95,13.77,293.50,4.00,10.50
45060.00,0.96,2.49,7.46,11.28,313.40,3.70,10.30
45060.00,1.00,1.87,7.08,9.95,347.80,4.70,10.60
45061.00,0.04,1.25,5.74,7.65,354.70,4.40,9.30
45061.00,0.08,1.25,2.49,4.40,356.10,4.10,8.20
45061.00,0.13,1.12,0.96,2.68,355.10,5.20,7.50
45061.00,0.17,3.24,5.36,10.33,355.20,5.50,6.80
45061.00,0.21,7.73,9.75,21.61,350.60,5.10,6.20
45061.00,0.25,8.36,7.27,20.08,357.80,5.50,6.80
45061.00,0.29,21.20,18.93,51.45,5.10,6.00,8.50
45061.00,0.33,33.93,29.45,81.47,9.30,6.30,9.90
45061.00,0.38,23.70,26.39,62.73,9.00,6.20,11.20
45061.00,0.42,23.95,28.88,65.60,8.00,6.70,12.40
45061.00,0.46,21.70,24.67,57.95,5.10,6.60,13.20
45061.00,0.50,17.09,16.45,42.65,2.60,6.70,13.90
45061.00,0.54,18.96,19.70,48.77,0.70,6.60,14.30
45061.00,0.58,22.33,26.01,60.24,358.90,7.20,14.40
45061.00,0.63,20.71,22.76,54.51,5.70,6.20,13.60
45061.00,0.67,28.94,31.94,76.31,4.30,5.60,13.10
45061.00,0.71,22.58,28.50,63.11,3.50,6.10,13.40
45061.00,0.75,20.33,25.44,56.61,9.80,5.20,12.40
45061.00,0.79,15.34,25.82,49.34,0.40,3.70,11.00
45061.00,0.83,18.58,28.31,56.80,347.90,3.70,9.20
45061.00,0.88,7.98,20.66,32.90,353.00,4.00,8.10
45061.00,0.92,6.98,25.82,36.53,358.80,3.40,7.20
45061.00,0.96,9.48,24.10,38.63,354.60,2.90,6.30
45061.00,1.00,5.99,30.22,39.40,336.80,2.80,5.50
45062.00,0.04,21.08,22.57,54.89,331.40,2.80,3.70
45062.00,0.08,2.37,10.33,13.96,318.40,2.20,3.00
