date,time,direction,speed,temperature,NO,NO2,NOX
45062.00,0.13,3.62,17.40,22.95,316.30,2.90,2.70
45062.00,0.17,6.98,22.19,32.90,328.10,2.90,2.60
45062.00,0.21,12.22,23.72,42.46,321.10,2.50,2.30
45062.00,0.25,15.72,24.67,48.77,339.40,3.40,4.50
45062.00,0.29,29.81,30.79,76.50,337.20,3.10,7.00
45062.00,0.33,53.51,42.46,124.50,351.00,3.90,9.60
45062.00,0.38,35.05,53.55,107.29,359.10,4.60,11.30
45062.00,0.42,25.44,25.05,64.07,356.10,4.50,12.50
45062.00,0.46,23.82,24.48,61.01,349.40,4.50,13.60
45062.00,0.50,19.46,19.13,48.96,355.30,4.90,14.90
45062.00,0.54,23.45,20.66,56.61,352.50,5.00,15.60
45062.00,0.58,20.33,25.05,56.23,349.00,4.90,16.00
45062.00,0.63,28.81,37.29,81.47,345.20,4.90,16.20
45062.00,0.67,37.79,40.74,98.69,350.30,4.80,16.10
45062.00,0.71,30.31,49.53,96.01,352.00,4.60,15.80
45062.00,0.75,17.59,25.82,52.79,2.70,4.10,15.00
45062.00,0.79,14.47,29.84,52.02,12.10,3.30,13.70
45062.00,0.83,18.21,35.57,63.50,11.10,2.80,11.50
45062.00,0.88,9.85,23.14,38.25,10.70,2.80,10.00
45062.00,0.92,6.11,17.21,26.58,10.10,3.00,8.90
45062.00,0.96,5.74,16.26,25.05,356.00,2.60,7.90
45062.00,1.00,3.49,12.43,17.79,346.60,2.90,7.20
45063.00,0.04,6.98,13.96,24.67,331.50,2.00,5.00
45063.00,0.08,1.37,5.93,8.03,338.50,1.80,4.40
45063.00,0.13,4.86,9.56,17.02,347.60,2.00,4.10
45063.00,0.17,2.49,13.01,16.83,345.30,1.60,4.20
45063.00,0.21,19.71,17.21,47.43,347.90,1.00,3.40
45063.00,0.25,21.95,19.89,53.55,317.70,0.70,4.00
45063.00,0.29,36.05,33.66,88.93,354.00,1.30,4.40
45063.00,0.33,31.18,39.02,86.83,353.30,1.60,5.30
45063.00,0.38,32.31,32.32,81.86,359.20,2.10,6.80
45063.00,0.42,32.18,34.62,83.96,6.00,3.00,10.60
45063.00,0.50,29.31,30.98,74.59,355.10,4.20,13.80
45063.00,0.54,27.32,38.63,78.41,2.80,4.30,14.60
45063.00,0.58,24.70,30.79,66.94,20.40,3.70,14.90
45063.00,0.63,35.55,42.84,95.63,28.60,3.50,15.20
45063.00,0.67,47.77,50.49,122.40,23.90,3.40,15.00
45063.00,0.71,49.52,51.26,127.18,28.50,3.00,15.00
45063.00,0.75,38.79,52.40,111.88,33.30,2.40,14.30
45063.00,0.79,12.85,33.28,51.45,24.60,1.50,12.90
45063.00,0.83,12.10,32.51,49.53,316.10,1.10,11.10
45063.00,0.88,17.46,37.68,62.73,300.90,1.80,9.70
45063.00,0.92,16.71,37.87,63.50,301.80,2.00,8.50
45063.00,0.96,4.99,21.23,28.88,300.20,1.90,7.90
45063.00,1.00,5.36,22.57,30.79,320.20,1.50,7.50
45064.00,0.04,4.12,12.24,18.55,329.10,1.50,8.60
45064.00,0.08,2.62,11.86,15.87,326.70,0.80,7.80
45064.00,0.13,2.25,11.09,14.54,272.70,0.80,7.20
45064.00,0.17,7.36,14.54,25.82,325.40,1.30,6.80
45064.00,0.21,8.61,14.15,27.35,328.20,0.60,5.10
45064.00,0.25,28.69,20.66,64.64,288.30,0.20,6.20
45064.00,0.29,47.02,32.13,104.23,270.40,0.50,6.10
45064.00,0.33,34.92,40.55,94.10,58.00,0.40,6.80
45064.00,0.38,27.07,40.93,82.43,105.20,0.50,8.00
45064.00,0.42,13.85,25.63,45.33,199.30,0.60,10.10
45064.00,0.46,13.22,24.10,42.84,285.60,0.30,14.60
45064.00,0.50,19.58,29.26,59.29,344.00,0.30,16.10
45064.00,0.54,11.60,27.73,43.99,326.60,0.80,17.40
45064.00,0.58,26.19,41.31,81.47,338.50,1.30,18.00
45064.00,0.63,32.68,43.22,93.33,4.90,1.30,18.20
45064.00,0.67,20.71,37.87,69.62,7.30,1.70,17.50
45064.00,0.71,30.43,43.41,90.08,332.30,2.00,16.90
45064.00,0.75,17.59,32.70,59.67,306.70,2.50,15.80
45064.00,0.79,7.86,20.46,32.51,293.20,2.80,14.30
45064.00,0.83,6.49,17.40,27.35,283.40,2.80,12.90
45064.00,0.88,4.37,14.73,21.42,287.40,3.30,11.80
45064.00,0.92,2.87,16.07,20.46,296.70,3.30,11.00
45064.00,0.96,2.74,13.20,17.40,306.20,3.30,10.30
45064.00,1.00,1.50,11.67,13.96,304.90,3.00,10.20
45065.00,0.04,1.62,16.83,19.32,309.10,1.60,7.70
45065.00,0.08,1.25,14.54,16.45,307.00,1.60,7.10
45065.00,0.13,2.12,17.02,20.27,336.90,2.30,7.50
45065.00,0.17,4.62,13.77,20.85,20.80,2.50,7.70
45065.00,0.21,10.60,19.13,35.38,12.00,2.00,7.30
45065.00,0.25,20.83,31.17,63.11,355.20,1.70,7.30
45065.00,0.29,19.33,28.88,58.52,16.30,1.70,7.70
45065.00,0.33,48.27,44.94,118.96,23.60,2.10,8.30
45065.00,0.38,40.79,40.93,101.36,3.50,2.30,9.00
45065.00,0.42,32.31,31.37,78.41,3.40,2.00,11.90
45065.00,0.46,26.19,34.04,72.68,23.80,2.20,15.60
45065.00,0.50,26.94,39.21,78.41,20.70,2.80,17.40
45065.00,0.54,20.83,33.28,0.00,7.80,4.20,18.30
45065.00,0.58,20.95,31.94,61.20,6.20,4.90,17.60
45065.00,0.63,23.08,32.13,65.03,357.50,6.10,17.10
45065.00,0.67,13.47,26.58,43.99,7.60,6.00,16.70
45065.00,0.71,8.36,21.61,32.51,13.30,5.20,16.20
45065.00,0.75,11.23,27.73,43.99,23.30,4.80,15.70
45065.00,0.79,13.10,27.35,45.90,44.10,3.50,14.70
45065.00,0.83,12.60,31.75,49.73,59.20,2.80,13.30
45065.00,0.88,5.74,27.16,34.43,56.80,2.70,12.90
45065.00,0.92,5.61,29.07,36.34,62.00,3.40,12.50
45065.00,0.96,7.48,23.14,0.00,57.30,3.70,11.70
45065.00,1.00,5.86,22.38,28.69,48.30,3.70,11.00
45066.00,0.04,11.97,24.48,0.00,39.10,3.00,6.80
45066.00,0.08,1.12,9.37,7.65,39.80,2.90,6.00
45066.00,0.13,2.87,8.99,0.00,36.40,2.70,5.10
45066.00,0.17,1.62,7.08,7.65,40.80,2.30,4.30
45066.00,0.21,2.99,13.01,0.00,36.10,3.20,4.30
45066.00,0.25,2.99,11.09,13.39,34.50,3.60,4.40
45066.00,0.29,7.61,13.20,22.95,35.50,3.60,4.80
45066.00,0.33,11.72,15.30,32.51,42.00,3.50,5.80
45066.00,0.38,15.09,22.76,43.99,46.60,4.10,8.60
45066.00,0.42,31.93,34.43,82.24,55.60,4.70,12.20
45066.00,0.46,17.84,26.01,51.64,53.10,5.20,14.40
45066.00,0.50,13.10,18.36,36.34,51.20,5.40,15.70
45066.00,0.54,14.09,15.49,36.34,55.70,6.00,16.80
45066.00,0.58,13.72,22.76,42.08,59.50,6.10,17.30
45066.00,0.63,10.73,18.17,32.51,59.80,5.90,17.30
45066.00,0.67,16.59,32.51,57.38,56.10,5.80,16.90
45066.00,0.71,18.46,26.97,53.55,53.50,5.60,16.60
45066.00,0.75,13.35,27.54,45.90,50.40,4.70,15.70
45066.00,0.79,8.61,24.10,34.43,43.70,3.80,14.20
45066.00,0.83,7.98,22.38,32.51,39.20,3.80,12.10
45066.00,0.88,8.23,28.88,40.16,45.10,3.70,10.80
45066.00,0.92,11.85,39.40,55.46,43.00,3.80,9.90
45066.00,0.96,8.11,26.01,0.00,44.30,3.90,9.00
45066.00,1.00,5.86,17.21,24.86,45.70,3.30,8.00
45067.00,0.04,4.49,14.34,0.00,22.80,3.10,5.90
45067.00,0.08,19.71,41.12,68.85,29.20,3.00,5.20
45067.00,0.13,5.99,14.15,0.00,41.30,2.90,4.40
45067.00,0.17,10.98,12.81,26.78,43.70,3.20,4.60
45067.00,0.21,4.37,11.86,0.00,31.30,3.20,4.20
45067.00,0.25,5.86,10.71,17.21,32.20,3.30,4.20
45067.00,0.29,3.37,8.22,11.48,37.90,3.00,4.60
45067.00,0.33,5.74,9.95,17.21,49.20,3.50,7.60
45067.00,0.38,8.36,12.43,22.95,48.70,4.30,11.10
45067.00,0.42,13.72,18.74,38.25,53.40,5.10,13.60
45067.00,0.46,15.72,21.61,43.99,49.00,4.90,15.00
45067.00,0.50,15.22,25.25,47.81,45.20,5.00,16.10
45067.00,0.54,15.84,19.51,42.08,39.40,5.10,16.90
45067.00,0.58,11.85,21.42,38.25,44.80,5.50,17.60
45067.00,0.63,10.98,19.70,34.43,44.90,5.40,17.70
45067.00,0.67,15.97,24.48,45.90,40.60,5.40,17.50
45067.00,0.71,12.35,24.48,40.16,41.70,5.00,17.00
45067.00,0.75,17.09,25.82,49.73,39.60,3.40,16.00
45067.00,0.79,7.61,19.89,30.60,19.70,2.70,14.20
45067.00,0.83,12.35,24.86,42.08,11.10,3.30,12.40
45067.00,0.88,4.86,16.45,21.04,21.40,3.30,11.20
45067.00,0.92,5.24,21.80,28.69,28.60,2.90,9.90
45067.00,0.96,5.74,37.10,0.00,22.30,2.90,8.90
45067.00,1.00,4.49,26.58,30.60,18.60,3.00,8.10
45068.00,0.04,1.75,21.23,0.00,359.40,2.90,7.00
45068.00,0.08,1.62,14.54,15.30,14.20,3.40,6.80
45068.00,0.13,1.50,14.73,0.00,19.10,3.60,6.80
45068.00,0.17,4.12,17.60,22.95,10.50,3.70,6.70
45068.00,0.21,10.23,26.58,0.00,5.10,3.70,6.40
45068.00,0.25,9.35,25.44,38.25,6.70,3.70,6.30
45068.00,0.29,27.69,38.63,80.33,359.80,3.90,6.80
45068.00,0.33,40.41,41.69,101.36,2.00,4.70,9.60
45068.00,0.38,29.69,41.50,84.15,7.80,5.30,12.00
45068.00,0.42,21.45,30.41,61.20,8.50,5.80,14.10
45068.00,0.46,20.71,31.94,61.20,12.30,6.30,15.90
45068.00,0.50,14.72,24.48,43.99,13.20,6.40,17.20
45068.00,0.54,16.09,26.97,49.73,14.50,6.40,18.20
45068.00,0.58,19.58,41.31,68.85,14.20,6.40,18.60
45068.00,0.63,27.19,33.28,72.68,16.30,6.10,18.70
45068.00,0.67,24.32,42.08,78.41,15.90,6.10,18.70
45068.00,0.71,21.33,39.02,70.76,14.50,5.90,18.20
45068.00,0.75,17.46,35.76,61.20,11.00,5.10,17.60
45068.00,0.79,11.10,22.57,36.34,7.70,5.30,15.90
45068.00,0.83,12.35,19.70,36.34,9.80,4.90,14.00
45068.00,0.88,6.74,14.15,22.95,5.80,4.60,12.40
45068.00,0.92,3.49,8.99,11.48,8.90,4.90,11.20
45068.00,1.00,2.25,8.03,11.48,15.70,3.10,9.30
45069.00,0.04,3.74,7.84,13.58,18.30,2.80,9.00
45069.00,0.08,1.50,7.27,9.56,24.70,2.90,8.20
45069.00,0.17,3.49,10.71,16.07,23.10,3.20,7.00
45069.00,0.25,16.21,21.61,46.47,27.40,2.80,6.80
45069.00,0.29,29.69,32.13,77.65,31.40,2.70,7.30
45069.00,0.33,29.56,38.25,83.58,42.70,2.50,7.70
45069.00,0.38,15.34,26.20,49.73,57.40,2.40,10.50
45069.00,0.42,17.46,22.76,49.53,47.90,2.10,12.70
45069.00,0.46,20.21,28.50,59.48,51.80,2.90,14.60
45069.00,0.50,10.73,23.14,39.59,46.60,3.10,15.70
45069.00,0.54,11.72,21.80,39.78,40.30,2.90,16.50
45069.00,0.58,21.95,26.78,60.44,33.90,2.90,16.40
45069.00,0.63,24.82,34.81,72.87,45.00,2.50,16.00
45069.00,0.67,19.08,34.43,63.69,33.20,2.10,17.00
45069.00,0.71,37.04,45.14,101.94,16.60,2.10,16.70
45069.00,0.75,21.20,40.55,73.06,17.30,2.20,16.30
45069.00,0.79,9.11,25.25,39.21,17.70,1.40,15.60
45069.00,0.83,14.09,34.81,56.42,323.30,1.60,13.80
45069.00,0.88,9.35,32.70,47.05,333.40,2.80,11.90
45069.00,0.92,4.74,21.23,28.50,348.60,2.90,10.80
45069.00,0.96,4.86,22.38,29.84,17.30,3.40,9.80
45069.00,1.00,3.87,19.89,25.82,18.00,3.50,8.80
45070.00,0.04,3.49,14.54,19.89,9.60,2.00,7.20
45070.00,0.08,2.25,18.36,21.80,13.80,2.00,6.60
45070.00,0.13,1.75,13.20,15.87,356.80,1.20,6.20
45070.00,0.17,2.74,10.90,15.11,328.00,1.40,5.70
45070.00,0.21,11.23,13.77,30.98,321.00,1.40,5.60
45070.00,0.25,21.45,23.72,56.61,1.40,1.40,7.50
45070.00,0.29,31.81,32.13,80.90,7.80,2.30,10.40
45070.00,0.33,47.77,52.21,125.46,10.90,4.20,12.70
45070.00,0.46,105.40,61.39,223.00,3.80,5.40,15.50
45070.00,0.50,21.45,25.05,57.95,5.20,5.60,16.40
45070.00,0.54,15.72,22.38,46.47,10.80,5.30,17.10
45070.00,0.58,21.83,26.20,59.67,14.80,5.10,17.70
45070.00,0.63,32.31,35.96,85.49,18.00,4.90,18.10
45070.00,0.67,28.69,52.59,96.58,21.00,4.80,18.30
45070.00,0.71,33.80,48.77,100.60,23.40,4.40,18.20
45070.00,0.75,20.33,39.21,70.38,19.70,4.50,17.60
45070.00,0.79,17.09,35.19,61.39,13.50,3.90,15.90
45070.00,0.83,16.09,30.79,55.46,5.90,3.60,13.50
45070.00,0.88,9.73,19.51,34.43,7.50,4.20,12.00
45070.00,0.92,4.62,12.24,19.32,12.90,4.40,10.80
45070.00,0.96,3.62,9.95,15.49,17.70,3.90,9.80
45070.00,1.00,2.99,10.33,14.92,29.30,3.60,9.00
45071.00,0.04,2.37,7.84,11.48,8.10,2.80,7.20
45071.00,0.08,2.00,6.69,9.75,27.60,2.90,7.00
45071.00,0.13,2.87,8.80,13.20,36.10,3.60,7.70
45071.00,0.17,4.86,9.37,16.83,39.60,4.00,8.10
45071.00,0.21,10.98,19.13,35.96,42.40,3.60,8.10
45071.00,0.25,9.11,20.08,34.04,46.90,3.10,8.30
45071.00,0.29,30.18,33.09,79.37,49.40,3.00,8.30
45071.00,0.33,57.87,41.31,130.05,45.70,2.50,8.60
45071.00,0.38,28.81,33.66,77.84,41.60,2.50,11.30
45071.00,0.42,16.84,23.91,49.73,57.50,3.20,14.70
45071.00,0.46,25.94,31.37,71.15,57.50,4.00,16.90
45071.00,0.50,21.20,28.50,61.01,50.30,3.50,18.10
45071.00,0.54,23.95,33.85,70.57,42.40,4.10,18.20
45071.00,0.58,28.06,38.63,81.66,36.30,4.00,17.30
45071.00,0.63,22.70,31.56,66.36,36.60,4.20,18.80
45071.00,0.67,17.59,22.57,49.53,36.90,4.20,18.70
45071.00,0.71,12.97,22.19,42.08,46.50,4.00,18.80
45071.00,0.75,9.85,21.99,37.10,48.40,3.70,18.50
45071.00,0.79,6.61,20.85,30.98,33.70,2.90,17.20
45071.00,0.83,19.46,32.32,62.16,20.70,3.20,15.00
45071.00,0.88,6.98,22.57,33.28,37.00,3.30,13.60
45071.00,0.92,7.61,23.91,35.57,26.10,3.00,12.40
45071.00,0.96,4.49,34.04,40.93,19.50,3.50,11.50
45071.00,1.00,10.35,26.58,42.46,37.30,3.30,10.50
45072.00,0.04,4.99,20.27,27.92,62.10,2.10,9.00
45072.00,0.08,8.48,11.67,24.67,45.60,2.30,8.10
45072.00,0.13,5.61,11.09,19.70,63.00,2.40,8.00
45072.00,0.17,18.09,13.96,41.69,65.20,2.70,7.30
45072.00,0.21,11.85,14.34,32.51,60.40,2.70,6.80
45072.00,0.25,7.48,14.54,26.01,63.50,2.60,6.50
45072.00,0.29,13.72,19.70,40.74,59.10,2.70,6.50
45072.00,0.33,17.84,21.99,49.34,62.20,3.30,8.60
45072.00,0.38,15.22,20.85,44.18,67.90,4.00,11.40
45072.00,0.42,23.32,26.97,62.73,69.30,5.00,13.40
45072.00,0.46,19.83,23.14,53.55,68.20,4.80,14.60
45072.00,0.50,16.21,26.01,50.87,69.20,4.80,15.70
45072.00,0.54,12.85,21.42,41.12,71.40,4.90,16.60
45072.00,0.58,18.09,23.33,51.06,65.50,4.90,17.20
45072.00,0.63,20.46,27.35,58.71,64.80,5.00,17.60
45072.00,0.67,19.46,26.01,55.85,65.20,5.00,17.60
45072.00,0.71,20.21,35.57,66.56,67.00,5.00,17.40
45072.00,0.75,14.34,28.69,50.68,70.10,4.10,17.00
45072.00,0.79,15.34,25.05,48.58,84.50,3.10,15.70
45072.00,0.83,10.98,28.50,45.33,88.50,2.80,13.30
45072.00,0.88,14.59,37.10,59.48,97.10,2.90,11.60
45072.00,0.92,7.73,41.12,52.98,103.40,2.50,10.00
45072.00,0.96,8.73,35.38,48.77,93.30,2.10,8.80
45072.00,1.00,4.86,17.98,25.44,79.10,1.90,7.60
45073.00,0.04,5.99,13.58,22.76,64.00,2.70,5.60
45073.00,0.08,3.12,10.33,15.11,62.40,2.80,4.90
45073.00,0.13,3.99,11.48,17.60,74.40,3.60,5.40
45073.00,0.17,31.43,25.63,73.82,77.00,3.80,5.80
45073.00,0.21,3.87,8.99,14.92,71.30,3.50,5.50
45073.00,0.25,5.86,9.95,18.93,74.30,3.40,5.40
45073.00,0.29,7.73,12.43,24.29,71.00,3.20,5.40
45073.00,0.33,13.85,14.73,35.96,65.50,2.80,5.90
45073.00,0.38,9.23,12.43,26.58,51.80,2.90,7.00
45073.00,0.42,19.21,21.99,51.45,57.40,3.60,10.30
45073.00,0.46,13.97,17.60,39.02,56.10,3.70,12.60
45073.00,0.50,9.98,13.96,29.26,61.40,3.70,14.90
45073.00,0.54,11.23,19.32,36.53,52.10,3.90,16.10
45073.00,0.58,17.59,33.47,60.44,59.80,4.10,17.30
45073.00,0.63,9.11,15.87,29.84,62.40,4.00,17.90
45073.00,0.67,5.61,13.58,22.19,57.80,3.90,18.00
45073.00,0.71,8.23,21.99,34.62,57.90,3.90,17.80
45073.00,0.75,7.48,21.23,32.70,63.20,3.40,17.10
45073.00,0.79,7.98,24.67,36.91,63.60,2.20,15.90
45073.00,0.83,19.71,42.46,72.68,55.20,1.80,13.80
45073.00,0.88,7.11,32.51,43.41,48.10,1.90,12.10
45073.00,0.92,20.33,34.81,65.98,33.50,2.00,10.70
45073.00,0.96,9.85,25.63,40.74,20.40,2.10,9.60
45073.00,1.00,11.85,22.95,41.12,18.00,2.10,8.90
45074.00,0.04,6.61,17.02,27.16,17.80,2.40,8.00
45074.00,0.08,4.62,14.54,21.61,27.60,2.80,7.50
45074.00,0.13,4.74,13.96,21.23,27.80,3.00,7.70
45074.00,0.17,109.14,31.17,198.52,33.40,3.60,8.10
45074.00,0.21,79.45,45.71,167.54,33.90,3.50,8.40
45074.00,0.25,4.62,10.14,17.21,37.60,3.90,8.60
45074.00,0.29,5.24,9.75,17.79,35.10,3.40,8.70
45074.00,0.33,7.11,11.48,22.38,29.20,3.40,9.00
45074.00,0.38,10.35,13.39,29.26,37.70,3.40,10.00
45074.00,0.42,20.21,22.95,53.93,52.10,4.30,13.20
45074.00,0.46,15.47,21.99,45.71,58.80,5.20,16.20
45074.00,0.50,12.97,20.27,40.16,58.70,5.50,17.50
45074.00,0.54,7.36,15.49,26.78,62.20,5.60,18.20
45074.00,0.58,9.60,19.51,34.23,62.90,5.70,18.40
45074.00,0.63,9.48,16.64,31.17,65.40,5.80,18.60
45074.00,0.67,8.48,16.07,29.07,68.40,5.60,18.20
45074.00,0.71,6.86,14.15,24.67,67.40,4.80,18.00
45074.00,0.75,8.23,13.39,26.01,68.70,4.60,17.60
45074.00,0.79,6.24,12.43,21.99,56.00,4.30,15.60
45074.00,0.83,6.36,9.18,18.93,61.10,5.20,14.00
45074.00,0.88,4.74,8.22,15.49,62.60,5.10,13.00
45074.00,0.92,2.87,7.65,12.05,61.40,5.70,11.80
45074.00,0.96,2.12,4.97,8.22,62.10,4.60,11.10
45074.00,1.00,3.62,3.83,9.37,60.00,4.00,10.10
45075.00,0.04,0.87,3.44,4.78,57.10,4.50,8.70
45075.00,0.08,1.00,3.06,4.59,56.90,4.50,7.70
45075.00,0.13,1.50,3.63,5.93,58.70,4.60,6.90
45075.00,0.17,0.87,1.91,3.25,57.80,4.60,6.30
45075.00,0.21,3.12,6.50,11.28,57.70,4.90,6.10
45075.00,0.25,2.99,5.36,9.95,63.20,5.50,6.50
45075.00,0.29,5.86,6.69,15.68,61.00,5.50,6.10
45075.00,0.33,3.87,6.31,12.24,58.00,5.40,7.10
45075.00,0.38,5.86,6.69,15.68,59.90,6.30,9.40
45075.00,0.42,11.48,13.39,30.98,65.30,6.90,11.50
45075.00,0.46,11.23,13.01,30.22,65.20,6.90,13.60
45075.00,0.50,8.61,12.43,25.63,64.10,6.70,14.90
45075.00,0.54,10.60,15.49,31.75,63.80,6.50,15.90
45075.00,0.58,10.23,12.05,27.73,64.10,6.50,16.70
45075.00,0.63,6.98,11.28,21.99,66.50,6.70,17.30
45075.00,0.67,8.36,16.64,29.45,67.80,6.90,17.20
45075.00,0.71,7.11,12.62,23.52,64.70,6.60,16.30
45075.00,0.75,7.23,12.81,23.91,64.70,5.70,15.40
45075.00,0.79,6.86,11.67,22.19,61.80,4.60,14.00
45075.00,0.83,4.99,8.99,16.64,57.40,3.80,12.00
45075.00,0.88,3.74,6.89,12.62,57.20,4.20,10.60
45075.00,0.92,2.87,5.36,9.75,58.70,4.50,9.60
45075.00,0.96,1.75,4.21,6.89,60.90,4.70,8.70
45075.00,1.00,6.11,6.50,15.87,64.90,4.50,7.90
45076.00,0.04,3.12,6.89,11.67,54.40,3.80,6.60
45076.00,0.08,2.62,1.15,5.16,51.40,4.00,6.00
45076.00,0.13,1.25,3.44,5.36,51.90,4.10,5.50
45076.00,0.17,1.25,3.44,5.36,58.10,4.30,5.20
45076.00,0.21,2.74,6.12,10.33,51.80,4.50,5.30
45076.00,0.25,4.99,9.56,17.21,64.20,5.80,5.70
45076.00,0.29,12.72,14.92,34.43,64.50,5.40,6.00
45076.00,0.33,15.22,18.17,41.50,61.10,5.10,6.30
45076.00,0.38,11.23,11.86,29.07,59.00,4.90,7.30
45076.00,0.42,15.47,17.79,41.50,60.00,5.90,11.50
45076.00,0.46,12.85,13.20,32.90,64.00,6.30,13.80
45076.00,0.50,14.34,20.85,42.84,61.10,5.80,15.10
45076.00,0.54,14.59,22.38,44.75,61.40,5.70,16.50
45076.00,0.58,13.60,18.93,39.78,65.70,6.30,17.50
45076.00,0.63,7.73,11.86,23.72,62.80,6.20,17.90
45076.00,0.67,22.20,17.02,51.06,59.80,6.10,18.20
45076.00,0.71,10.60,16.26,32.51,60.30,6.40,17.90
45076.00,0.75,11.85,18.55,36.72,63.50,6.40,16.80
45076.00,0.79,6.61,11.67,21.80,64.30,5.70,15.20
45076.00,0.83,5.61,10.33,18.93,64.80,4.80,13.20
45076.00,0.88,5.49,9.75,18.17,64.50,4.50,11.60
45076.00,0.92,2.49,6.31,10.14,66.30,3.50,10.30
45076.00,0.96,2.37,4.21,7.84,50.10,2.70,9.20
45076.00,1.00,1.12,3.06,4.78,63.40,4.70,9.00
